year,group,sys,topic,n,n_u,n_t,avg,avg_t,p_i
2013,ut,ut22spam,244,1000,669,331,1.23762376237624,2.38129496402878,0.0519595099181896
2013,ut,ut22spam,245,1000,490,510,1.52439024390244,3.07228915662651,0.197305387753083
2013,ut,ut22spam,246,1000,735,265,1.20336943441637,2.76041666666667,2.84051248186253e-05
2013,ut,ut22spam,247,1000,562,438,1.38121546961326,2.7037037037037,0.00218814651861531
2013,ut,ut22spam,248,1000,497,503,1.5748031496063,3.64492753623188,0.000102574922602448
2013,ut,ut22spam,249,1000,335,665,2.10526315789474,4.75,0.0943762734985975
2013,ut,ut22spam,250,1000,370,630,1.89753320683112,4.01273885350319,0.094677321328293
2013,ut,ut22xact,201,1000,646,354,1.30039011703511,2.87804878048781,0.00280836777926781
2013,ut,ut22xact,202,1000,436,564,1.5625,2.76470588235294,0.282728036649092
2013,ut,ut22xact,203,1000,432,568,1.62866449511401,3.12087912087912,0.00286369575875683
2013,ut,ut22xact,204,1000,608,392,1.3531799729364,2.99236641221374,1.4487049408175e-05
2013,ut,ut22xact,205,1000,329,671,2.27790432801822,6.1,0.00144385023044899
2013,ut,ut22xact,206,1000,908,92,1.05263157894737,2.19047619047619,8.03576708725474e-06
2013,ut,ut22xact,207,1000,340,660,1.90839694656489,3.58695652173913,0.0215132491398056
2013,ut,ut22xact,208,1000,377,623,1.8018018018018,3.5,0.121917146389603
2013,ut,ut22xact,209,1000,326,674,2.21729490022173,5.392,0.123917472899496
2013,ut,ut22xact,210,1000,587,413,1.40646976090014,3.33064516129032,1.1179274622194e-05
2013,ut,ut22xact,211,1000,418,582,1.5527950310559,2.57522123893805,0.023908404715474
2013,ut,ut22xact,212,1000,561,439,1.46198830409357,3.56910569105691,1.56396326897294e-10
2013,ut,ut22xact,213,1000,754,246,1.17096018735363,2.46,0.0333586948385277
2013,ut,ut22xact,214,1000,510,490,1.50829562594268,3.20261437908497,0.00447958336314791
2013,ut,ut22xact,215,1000,601,399,1.36239782016349,3,0.00644797737694888
2013,ut,ut22xact,216,1000,407,593,1.77304964539007,3.77707006369427,0.0022242587365481
2013,ut,ut22xact,217,1000,538,462,1.37741046831956,2.45744680851064,0.0554577105062235
2013,ut,ut22xact,218,1000,528,472,1.39082058414465,2.47120418848168,0.00448012903733076
2013,ut,ut22xact,219,1000,552,448,1.35685210312076,2.42162162162162,0.000473062733216705
2013,ut,ut22xact,220,1000,272,728,2.06611570247934,3.43396226415094,0.205890942784065
2013,ut,ut22xact,221,1000,522,478,1.45348837209302,2.87951807228916,0.128446470086819
2013,ut,ut22xact,222,1000,545,455,1.47710487444609,3.4469696969697,0.00043805391345354
2013,ut,ut22xact,223,1000,589,411,1.34589502018843,2.66883116883117,0.0318734090149318
2013,ut,ut22xact,224,1000,475,525,1.67785234899329,4.33884297520661,0.00105918028601737
2013,ut,ut22xact,225,1000,559,441,1.42247510668563,3.0625,6.73318636059253e-05
2013,ut,ut22xact,226,1000,769,231,1.16686114352392,2.625,0.000469085498662783
2013,ut,ut22xact,227,1000,443,557,1.66112956810631,3.50314465408805,2.58311987201832e-05
2013,ut,ut22xact,228,1000,438,562,1.56985871271586,2.82412060301508,0.00122890368659938
2013,ut,ut22xact,229,1000,172,828,4.83091787439614,23.6571428571429,0.00202405149383471
2013,ut,ut22xact,230,1000,497,503,1.45137880986938,2.61979166666667,0.000468967347754053
2013,ut,ut22xact,231,1000,537,463,1.44927536231884,3.02614379084967,0.143008647369027
2013,ut,ut22xact,232,1000,533,467,1.44300144300144,2.91875,0.0465202407431435
2013,ut,ut22xact,233,1000,668,332,1.28040973111396,2.93805309734513,0.000295658262530448
2013,ut,ut22xact,234,1000,623,377,1.28865979381443,2.4640522875817,0.000708532764214364
2013,ut,ut22xact,235,1000,692,308,1.25944584382872,3.01960784313726,0.354174831715193
2013,ut,ut22xact,236,1000,551,449,1.40845070422535,2.82389937106918,0.00537039941142709
2013,ut,ut22xact,237,1000,588,412,1.3262599469496,2.48192771084337,0.112906091645381
2013,ut,ut22xact,238,1000,532,468,1.3869625520111,2.47619047619048,0.0584616698865546
2013,ut,ut22xact,239,1000,406,594,1.79533213644524,3.93377483443709,0.0126758994650393
2013,ut,ut22xact,240,1000,399,601,1.64203612479475,2.86190476190476,0.309714843597392
2013,ut,ut22xact,241,1000,507,493,1.62337662337662,4.52293577981651,1.26274731978956e-05
2013,ut,ut22xact,242,1000,414,586,1.72711571675302,3.55151515151515,0.00548165143318781
2013,ut,ut22xact,243,1000,337,663,1.85873605947955,3.29850746268657,0.0527666562087401
2013,ut,ut22xact,244,1000,556,444,1.35685210312076,2.45303867403315,0.00255440081744808
2013,ut,ut22xact,245,1000,502,498,1.4903129657228,2.94674556213018,0.125672557466294
2013,ut,ut22xact,246,1000,600,400,1.3531799729364,2.87769784172662,0.00188154015067984
2013,ut,ut22xact,247,1000,492,508,1.52671755725191,3.11656441717791,0.00423593257078269
2013,ut,ut22xact,248,1000,447,553,1.57232704402516,2.92592592592593,0.0554692021020585
2013,ut,ut22xact,249,1000,628,372,1.33868808567604,3.12605042016807,0.0410955851795551
2013,ut,ut22xact,250,1000,324,676,1.86915887850467,3.20379146919431,0.440099258021503
2013,webis,webismixed,201,1000,1000,0,1,,0
2013,webis,webismixed,202,1000,1000,0,1,,0
2013,webis,webismixed,203,1000,1000,0,1,,0
2013,webis,webismixed,204,1000,1000,0,1,,0
2013,webis,webismixed,205,1000,1000,0,1,,0
2013,webis,webismixed,206,1000,1000,0,1,,0
2013,webis,webismixed,207,1000,1000,0,1,,0
2013,webis,webismixed,208,1000,1000,0,1,,0
2013,webis,webismixed,209,1000,1000,0,1,,0
2013,webis,webismixed,210,1000,1000,0,1,,0
2013,webis,webismixed,211,1000,1000,0,1,,0
2013,webis,webismixed,212,1000,1000,0,1,,0
2013,webis,webismixed,213,1000,1000,0,1,,0
2013,webis,webismixed,214,1000,1000,0,1,,0
2013,webis,webismixed,215,1000,1000,0,1,,0
2013,webis,webismixed,216,1000,1000,0,1,,0
2013,webis,webismixed,217,1000,1000,0,1,,0
2013,webis,webismixed,218,1000,1000,0,1,,0
2013,webis,webismixed,219,1000,1000,0,1,,0
2013,webis,webismixed,220,1000,1000,0,1,,0
2013,webis,webismixed,221,1000,1000,0,1,,0
2013,webis,webismixed,222,1000,1000,0,1,,0
2013,webis,webismixed,223,1000,1000,0,1,,0
2013,webis,webismixed,224,1000,1000,0,1,,0
2013,webis,webismixed,225,1000,1000,0,1,,0
2013,webis,webismixed,226,1000,1000,0,1,,0
2013,webis,webismixed,227,1000,1000,0,1,,0
2013,webis,webismixed,228,1000,1000,0,1,,0
2013,webis,webismixed,229,1000,1000,0,1,,0
2013,webis,webismixed,230,1000,1000,0,1,,0
2013,webis,webismixed,231,1000,1000,0,1,,0
2013,webis,webismixed,232,1000,1000,0,1,,0
2013,webis,webismixed,233,1000,1000,0,1,,0
2013,webis,webismixed,234,1000,1000,0,1,,0
2013,webis,webismixed,235,1000,1000,0,1,,0
2013,webis,webismixed,236,1000,1000,0,1,,0
2013,webis,webismixed,237,1000,1000,0,1,,0
2013,webis,webismixed,238,1000,1000,0,1,,0
2013,webis,webismixed,239,1000,1000,0,1,,0
2013,webis,webismixed,240,1000,1000,0,1,,0
2013,webis,webismixed,241,1000,1000,0,1,,0
2013,webis,webismixed,242,1000,1000,0,1,,0
2013,webis,webismixed,243,1000,1000,0,1,,0
2013,webis,webismixed,244,1000,1000,0,1,,0
2013,webis,webismixed,245,1000,1000,0,1,,0
2013,webis,webismixed,246,1000,1000,0,1,,0
2013,webis,webismixed,247,1000,1000,0,1,,0
2013,webis,webismixed,248,1000,1000,0,1,,0
2013,webis,webismixed,249,1000,1000,0,1,,0
2013,webis,webismixed,250,1000,1000,0,1,,0
2013,webis,webisrandom,201,1000,1000,0,1,,0
2013,webis,webisrandom,202,1000,1000,0,1,,0
2013,webis,webisrandom,203,1000,1000,0,1,,0
2013,webis,webisrandom,204,1000,0,1000,2,2,1
2013,webis,webisrandom,205,1000,1000,0,1,,0
2013,webis,webisrandom,206,1000,1000,0,1,,0
2013,webis,webisrandom,207,1000,1000,0,1,,0
2013,webis,webisrandom,208,1000,1000,0,1,,0
2013,webis,webisrandom,209,1000,1000,0,1,,0
2013,webis,webisrandom,210,1000,1000,0,1,,0
2013,webis,webisrandom,211,1000,1000,0,1,,0
2013,webis,webisrandom,212,1000,1000,0,1,,0
2013,webis,webisrandom,213,1000,1000,0,1,,0
2013,webis,webisrandom,214,1000,1000,0,1,,0
2013,webis,webisrandom,215,1000,1000,0,1,,0
2013,webis,webisrandom,216,1000,1000,0,1,,0
2013,webis,webisrandom,217,1000,1000,0,1,,0
2013,webis,webisrandom,218,1000,1000,0,1,,0
2013,webis,webisrandom,219,1000,1000,0,1,,0
2013,webis,webisrandom,220,1000,0,1000,2,2,1
2013,webis,webisrandom,221,1000,1000,0,1,,0
2013,webis,webisrandom,222,1000,1000,0,1,,0
2013,webis,webisrandom,223,1000,1000,0,1,,0
2013,webis,webisrandom,224,1000,1000,0,1,,0
2013,webis,webisrandom,225,1000,1000,0,1,,0
2013,webis,webisrandom,226,1000,1000,0,1,,0
2013,webis,webisrandom,227,410,410,0,1,,0
2013,webis,webisrandom,228,1000,1000,0,1,,0
2013,webis,webisrandom,229,1000,1000,0,1,,0
2013,webis,webisrandom,230,1000,1000,0,1,,0
2013,webis,webisrandom,231,1000,994,6,1.00300902708124,2,0.468559
2013,webis,webisrandom,232,1000,1000,0,1,,0
2013,webis,webisrandom,233,1000,1000,0,1,,0
2013,webis,webisrandom,234,1000,1000,0,1,,0
2013,webis,webisrandom,235,1000,1000,0,1,,0
2013,webis,webisrandom,236,1000,1000,0,1,,0
2013,webis,webisrandom,237,1000,1000,0,1,,0
2013,webis,webisrandom,238,1000,1000,0,1,,0
2013,webis,webisrandom,239,1000,1000,0,1,,0
2013,webis,webisrandom,240,1000,1000,0,1,,0
2013,webis,webisrandom,241,1000,1000,0,1,,0
2013,webis,webisrandom,242,1000,1000,0,1,,0
2013,webis,webisrandom,243,1000,1000,0,1,,0
2013,webis,webisrandom,244,1000,1000,0,1,,0
2013,webis,webisrandom,245,1000,1000,0,1,,0
2013,webis,webisrandom,246,1000,1000,0,1,,0
2013,webis,webisrandom,247,1000,1000,0,1,,0
2013,webis,webisrandom,248,1000,1000,0,1,,0
2013,webis,webisrandom,249,1000,1000,0,1,,0
2013,webis,webisrandom,250,1000,1000,0,1,,0
2013,webis,webiswtbaseline,201,1000,1000,0,1,,0
2013,webis,webiswtbaseline,202,1000,1000,0,1,,0
2013,webis,webiswtbaseline,203,1000,1000,0,1,,0
2013,webis,webiswtbaseline,204,1000,1000,0,1,,0
2013,webis,webiswtbaseline,205,1000,1000,0,1,,0
2013,webis,webiswtbaseline,206,1000,1000,0,1,,0
2013,webis,webiswtbaseline,207,1000,1000,0,1,,0
2013,webis,webiswtbaseline,208,1000,1000,0,1,,0
2013,webis,webiswtbaseline,209,1000,1000,0,1,,0
2013,webis,webiswtbaseline,210,1000,1000,0,1,,0
2013,webis,webiswtbaseline,211,1000,1000,0,1,,0
2013,webis,webiswtbaseline,212,1000,1000,0,1,,0
2013,webis,webiswtbaseline,213,1000,1000,0,1,,0
2013,webis,webiswtbaseline,214,1000,1000,0,1,,0
2013,webis,webiswtbaseline,215,1000,1000,0,1,,0
2013,webis,webiswtbaseline,216,1000,1000,0,1,,0
2013,webis,webiswtbaseline,217,1000,1000,0,1,,0
2013,webis,webiswtbaseline,218,1000,1000,0,1,,0
2013,webis,webiswtbaseline,219,1000,1000,0,1,,0
2013,webis,webiswtbaseline,220,1000,1000,0,1,,0
2013,webis,webiswtbaseline,221,1000,1000,0,1,,0
2013,webis,webiswtbaseline,222,1000,1000,0,1,,0
2013,webis,webiswtbaseline,223,1000,1000,0,1,,0
2013,webis,webiswtbaseline,224,1000,1000,0,1,,0
2013,webis,webiswtbaseline,225,1000,1000,0,1,,0
2013,webis,webiswtbaseline,226,1000,1000,0,1,,0
2013,webis,webiswtbaseline,227,1000,1000,0,1,,0
2013,webis,webiswtbaseline,228,1000,1000,0,1,,0
2013,webis,webiswtbaseline,229,1000,1000,0,1,,0
2013,webis,webiswtbaseline,230,1000,1000,0,1,,0
2013,webis,webiswtbaseline,231,1000,1000,0,1,,0
2013,webis,webiswtbaseline,232,1000,1000,0,1,,0
2013,webis,webiswtbaseline,233,1000,1000,0,1,,0
2013,webis,webiswtbaseline,234,1000,1000,0,1,,0
2013,webis,webiswtbaseline,235,1000,1000,0,1,,0
2013,webis,webiswtbaseline,236,1000,1000,0,1,,0
2013,webis,webiswtbaseline,237,1000,1000,0,1,,0
2013,webis,webiswtbaseline,238,1000,1000,0,1,,0
2013,webis,webiswtbaseline,239,1000,1000,0,1,,0
2013,webis,webiswtbaseline,240,1000,1000,0,1,,0
2013,webis,webiswtbaseline,241,1000,1000,0,1,,0
2013,webis,webiswtbaseline,242,1000,1000,0,1,,0
2013,webis,webiswtbaseline,243,1000,1000,0,1,,0
2013,webis,webiswtbaseline,244,1000,1000,0,1,,0
2013,webis,webiswtbaseline,245,1000,1000,0,1,,0
2013,webis,webiswtbaseline,246,1000,1000,0,1,,0
2013,webis,webiswtbaseline,247,1000,1000,0,1,,0
2013,webis,webiswtbaseline,248,1000,1000,0,1,,0
2013,webis,webiswtbaseline,249,1000,1000,0,1,,0
2013,webis,webiswtbaseline,250,1000,1000,0,1,,0
2013,wistud,wistud.runA,201,1000,958,42,1.02354145342886,2.21052631578947,8.60402155654747e-22
2013,wistud,wistud.runA,202,1000,748,252,1.17647058823529,2.47058823529412,1.36084133990435e-24
2013,wistud,wistud.runA,203,766,726,40,1.02956989247312,2.22222222222222,3.67901935991975e-06
2013,wistud,wistud.runA,204,883,877,6,1.00340909090909,2,1.61976499306901e-32
2013,wistud,wistud.runA,205,1000,994,6,1.00300902708124,2,9.45285817420835e-27
2013,wistud,wistud.runA,206,696,694,2,1.00143884892086,2,9.1712343715285e-22
2013,wistud,wistud.runA,207,1000,998,2,1.001001001001,2,5.79936011993811e-45
2013,wistud,wistud.runA,208,1000,607,393,1.31233595800525,2.53548387096774,2.14480187585351e-07
2013,wistud,wistud.runA,209,1000,1000,0,1,,0
2013,wistud,wistud.runA,210,320,316,4,1.0062893081761,2,5.68477328155337e-13
2013,wistud,wistud.runA,211,1000,968,32,1.01626016260163,2,4.96291018773682e-22
2013,wistud,wistud.runA,212,126,126,0,1,,0
2013,wistud,wistud.runA,213,1000,988,12,1.00603621730382,2,1.58528257632672e-25
2013,wistud,wistud.runA,214,1000,1000,0,1,,0
2013,wistud,wistud.runA,215,1000,1000,0,1,,0
2013,wistud,wistud.runA,216,502,496,6,1.0060120240481,2,4.21839765810344e-19
2013,wistud,wistud.runA,217,477,477,0,1,,0
2013,wistud,wistud.runA,218,127,127,0,1,,0
2013,wistud,wistud.runA,219,862,860,2,1.00116144018583,2,5.0258836839263e-20
2013,wistud,wistud.runA,220,340,340,0,1,,0
2013,wistud,wistud.runA,221,1000,998,2,1.001001001001,2,2.40882946674332e-13
2013,wistud,wistud.runA,222,811,809,2,1.00123456790123,2,3.87178259887607e-37
2013,wistud,wistud.runA,223,1000,996,4,1.00200400801603,2,6.77523022584775e-28
2013,wistud,wistud.runA,224,1000,1000,0,1,,0
2013,wistud,wistud.runA,225,242,242,0,1,,0
2013,wistud,wistud.runA,226,1000,990,10,1.00502512562814,2,1.26685362373473e-10
2013,wistud,wistud.runA,227,82,82,0,1,,0
2013,wistud,wistud.runA,228,1000,998,2,1.001001001001,2,1.40072799976297e-14
2013,wistud,wistud.runA,229,769,634,135,1.12756598240469,2.8125,2.02679435746492e-12
2013,wistud,wistud.runA,230,517,517,0,1,,0
2013,wistud,wistud.runA,231,1000,923,77,1.04493207941484,2.26470588235294,2.0962173041807e-12
2013,wistud,wistud.runA,232,1000,996,4,1.00200400801603,2,2.76870339636195e-32
2013,wistud,wistud.runA,233,393,391,2,1.00255102040816,2,7.44404288922034e-15
2013,wistud,wistud.runA,234,1000,998,2,1.001001001001,2,1.31190542852653e-32
2013,wistud,wistud.runA,235,1000,998,2,1.001001001001,2,3.9642403629221e-08
2013,wistud,wistud.runA,236,1000,1000,0,1,,0
2013,wistud,wistud.runA,237,1000,939,61,1.03305785123967,2.10344827586207,2.16746065000409e-14
2013,wistud,wistud.runA,238,1000,996,4,1.00200400801603,2,9.35159805355159e-07
2013,wistud,wistud.runA,239,1000,992,8,1.00401606425703,2,2.56171969100105e-30
2013,wistud,wistud.runA,240,1000,994,6,1.00300902708124,2,6.88000651069102e-27
2013,wistud,wistud.runA,241,824,814,10,1.00610500610501,2,1.72575168779578e-21
2013,wistud,wistud.runA,242,1000,976,24,1.01214574898785,2,5.18253289210455e-18
2013,wistud,wistud.runA,243,232,222,10,1.02202643171806,2,1.90401837788018e-06
2013,wistud,wistud.runA,244,991,987,4,1.00202224469161,2,9.90265739009261e-17
2013,wistud,wistud.runA,245,1000,998,2,1.001001001001,2,5.58431520436256e-20
2013,wistud,wistud.runA,246,1000,1000,0,1,,0
2013,wistud,wistud.runA,247,775,771,4,1.0025873221216,2,4.31093347985579e-30
2013,wistud,wistud.runA,248,1000,996,4,1.00200400801603,2,3.95606959709015e-15
2013,wistud,wistud.runA,249,1000,998,2,1.001001001001,2,9.5637905739584e-33
2013,wistud,wistud.runA,250,332,332,0,1,,0
2013,wistud,wistud.runB,201,1000,951,49,1.02774922918808,2.22727272727273,5.0388200656089e-13
2013,wistud,wistud.runB,202,1000,749,251,1.17785630153121,2.51,1.55636499841123e-14
2013,wistud,wistud.runB,203,792,668,124,1.10152990264256,2.43137254901961,1.47282813376485e-14
2013,wistud,wistud.runB,204,998,994,4,1.00200803212851,2,3.34157913850304e-26
2013,wistud,wistud.runB,205,1000,994,6,1.00300902708124,2,3.93977855687608e-29
2013,wistud,wistud.runB,206,706,706,0,1,,0
2013,wistud,wistud.runB,207,1000,984,16,1.00806451612903,2,5.34410795461611e-16
2013,wistud,wistud.runB,208,1000,609,391,1.31061598951507,2.53896103896104,3.20715569479849e-07
2013,wistud,wistud.runB,209,1000,1000,0,1,,0
2013,wistud,wistud.runB,210,351,349,2,1.00285714285714,2,4.26276929829905e-17
2013,wistud,wistud.runB,211,1000,996,4,1.00200400801603,2,2.54029045527652e-37
2013,wistud,wistud.runB,212,345,345,0,1,,0
2013,wistud,wistud.runB,213,1000,990,10,1.00502512562814,2,1.04646032382311e-33
2013,wistud,wistud.runB,214,1000,1000,0,1,,0
2013,wistud,wistud.runB,215,1000,1000,0,1,,0
2013,wistud,wistud.runB,216,471,461,10,1.01072961373391,2,9.49619203555667e-06
2013,wistud,wistud.runB,217,353,353,0,1,,0
2013,wistud,wistud.runB,218,127,127,0,1,,0
2013,wistud,wistud.runB,219,871,869,2,1.00114942528736,2,2.91050316984671e-35
2013,wistud,wistud.runB,220,369,345,24,1.04829545454545,3.42857142857143,0.000431377246924164
2013,wistud,wistud.runB,221,1000,998,2,1.001001001001,2,3.72821380078752e-12
2013,wistud,wistud.runB,222,765,761,4,1.00262123197903,2,4.71695439369484e-31
2013,wistud,wistud.runB,223,1000,998,2,1.001001001001,2,1.28926348032917e-40
2013,wistud,wistud.runB,224,951,949,2,1.00105263157895,2,1.16033713229626e-40
2013,wistud,wistud.runB,225,234,234,0,1,,0
2013,wistud,wistud.runB,226,1000,985,15,1.00806451612903,2.14285714285714,4.71701124531215e-31
2013,wistud,wistud.runB,227,96,96,0,1,,0
2013,wistud,wistud.runB,228,1000,986,14,1.00806451612903,2.33333333333333,3.42728854748798e-06
2013,wistud,wistud.runB,229,833,730,103,1.08604954367666,2.78378378378378,1.6336284261467e-08
2013,wistud,wistud.runB,230,533,531,2,1.00187969924812,2,1.24402063133262e-08
2013,wistud,wistud.runB,231,1000,941,59,1.03305785123967,2.18518518518519,4.61230173955949e-10
2013,wistud,wistud.runB,232,1000,998,2,1.001001001001,2,2.45841592739274e-46
2013,wistud,wistud.runB,233,371,369,2,1.0027027027027,2,3.50624000360486e-16
2013,wistud,wistud.runB,234,1000,1000,0,1,,0
2013,wistud,wistud.runB,235,1000,998,2,1.001001001001,2,6.2618698882888e-40
2013,wistud,wistud.runB,236,1000,998,2,1.001001001001,2,1.69244993873101e-36
2013,wistud,wistud.runB,237,1000,938,62,1.03199174406605,2,6.80875936372016e-09
2013,wistud,wistud.runB,238,1000,998,2,1.001001001001,2,1.82365943284648e-38
2013,wistud,wistud.runB,239,1000,990,10,1.00502512562814,2,4.50661310949076e-34
2013,wistud,wistud.runB,240,1000,982,18,1.00908173562059,2,3.31111962541909e-06
2013,wistud,wistud.runB,241,1000,998,2,1.001001001001,2,9.39873077159968e-41
2013,wistud,wistud.runB,242,1000,968,32,1.01626016260163,2,1.71203615344358e-24
2013,wistud,wistud.runB,243,414,406,8,1.00975609756098,2,1.49477516061115e-06
2013,wistud,wistud.runB,244,979,969,10,1.00513347022587,2,1.20395294122814e-17
2013,wistud,wistud.runB,245,1000,992,8,1.00401606425703,2,1.77585207431742e-26
2013,wistud,wistud.runB,246,1000,1000,0,1,,0
2013,wistud,wistud.runB,247,786,784,2,1.00127388535032,2,5.0258836839263e-20
2013,wistud,wistud.runB,248,1000,986,14,1.00704934541793,2,2.1024175827477e-15
2013,wistud,wistud.runB,249,804,799,5,1.00374531835206,2.5,1.52637109630817e-29
2013,wistud,wistud.runB,250,252,250,2,1.00398406374502,2,8.67874224159028e-05
2013,wistud,wistud.runC,201,1000,366,634,1.70940170940171,2.89497716894977,0.227547344843546
2013,wistud,wistud.runC,202,1000,641,359,1.28700128700129,2.63970588235294,0.0586562626481546
2013,wistud,wistud.runC,203,417,319,98,1.16806722689076,2.57894736842105,0.042943709411538
2013,wistud,wistud.runC,204,1000,867,133,1.08108108108108,2.29310344827586,0.26410531587621
2013,wistud,wistud.runC,205,1000,509,491,1.48148148148148,2.9578313253012,0.335065625413932
2013,wistud,wistud.runC,206,1000,414,586,2.11416490486258,9.93220338983051,0.151619289006875
2013,wistud,wistud.runC,207,1000,716,284,1.20627261761158,2.51327433628319,0.104902963041693
2013,wistud,wistud.runC,208,864,589,275,1.22206506364922,2.33050847457627,0.138698741492733
2013,wistud,wistud.runC,209,1000,708,292,1.22850122850123,2.75471698113208,0.185779715814247
2013,wistud,wistud.runC,210,1000,426,574,1.61812297734628,2.98958333333333,0.0119656545774261
2013,wistud,wistud.runC,211,1000,741,259,1.16822429906542,2.25217391304348,0.546060551080648
2013,wistud,wistud.runC,212,1000,891,109,1.06496272630458,2.27083333333333,0.0820996277486854
2013,wistud,wistud.runC,213,1000,619,381,1.42045454545455,4.48235294117647,0.151638061722411
2013,wistud,wistud.runC,214,1000,773,227,1.16822429906542,2.73493975903614,0.016004224887394
2013,wistud,wistud.runC,215,1000,567,433,1.36986301369863,2.65644171779141,0.471019531422939
2013,wistud,wistud.runC,216,196,173,23,1.07692307692308,2.55555555555556,0.0860228307445539
2013,wistud,wistud.runC,217,1000,722,278,1.19617224880383,2.43859649122807,0.425095414966548
2013,wistud,wistud.runC,218,724,356,368,1.91029023746702,16,0.119593182344215
2013,wistud,wistud.runC,219,613,469,144,1.15009380863039,2.25,0.212867997187962
2013,wistud,wistud.runC,220,144,110,34,1.14285714285714,2.125,0.355285448770692
2013,wistud,wistud.runC,221,1000,668,332,1.23304562268804,2.32167832167832,0.451223577956619
2013,wistud,wistud.runC,222,1000,665,335,1.230012300123,2.26351351351351,0.651940389241238
2013,wistud,wistud.runC,223,1000,647,353,1.32100396301189,3.20909090909091,0.31545477620185
2013,wistud,wistud.runC,224,679,425,254,1.42947368421053,5.08,0.0498215442206748
2013,wistud,wistud.runC,225,219,151,68,1.26589595375723,3.09090909090909,0.184117429403174
2013,wistud,wistud.runC,226,1000,439,561,1.86219739292365,5.72448979591837,0.217481983573166
2013,wistud,wistud.runC,227,150,110,40,1.171875,2.22222222222222,0.335953928704525
2013,wistud,wistud.runC,228,1000,717,283,1.194743130227,2.35833333333333,0.194233547617594
2013,wistud,wistud.runC,229,840,466,374,1.51351351351351,4.20224719101124,0.00241796755945503
2013,wistud,wistud.runC,230,574,371,203,1.29279279279279,2.78082191780822,0.400877995431038
2013,wistud,wistud.runC,231,1000,642,358,1.33333333333333,3.31481481481482,0.279499740275449
2013,wistud,wistud.runC,232,1000,736,264,1.17924528301887,2.35714285714286,0.245732646954272
2013,wistud,wistud.runC,233,513,314,199,1.37903225806452,3.43103448275862,0.0935879848425513
2013,wistud,wistud.runC,234,1000,610,390,1.40056022408964,3.75,0.281911241013595
2013,wistud,wistud.runC,235,1000,802,198,1.12994350282486,2.3855421686747,0.109206079218295
2013,wistud,wistud.runC,236,1000,539,461,1.42450142450142,2.82822085889571,0.13430182620502
2013,wistud,wistud.runC,237,1000,346,654,1.89393939393939,3.59340659340659,0.75134396383511
2013,wistud,wistud.runC,238,1000,649,351,1.28205128205128,2.6793893129771,0.529030449113875
2013,wistud,wistud.runC,239,1000,433,567,1.89035916824197,5.90625,0.44258250167151
2013,wistud,wistud.runC,240,1000,693,307,1.22850122850123,2.53719008264463,0.445976919077966
2013,wistud,wistud.runC,241,1000,488,512,1.6366612111293,4.16260162601626,0.197459096830081
2013,wistud,wistud.runC,242,1000,746,254,1.16550116550117,2.26785714285714,0.0860371340621227
2013,wistud,wistud.runC,243,1000,671,329,1.24069478908189,2.43703703703704,0.440594048396199
2013,wistud,wistud.runC,244,1000,374,626,2.18818380743982,7.5421686746988,0.437951988941627
2013,wistud,wistud.runC,245,1000,472,528,1.74825174825175,5.28,0.152783698935943
2013,wistud,wistud.runC,246,1000,842,158,1.09649122807018,2.25714285714286,0.148265897286045
2013,wistud,wistud.runC,247,473,335,138,1.22222222222222,2.65384615384615,0.432865546109184
2013,wistud,wistud.runC,248,1000,740,260,1.18063754427391,2.42990654205607,0.164032971267048
2013,wistud,wistud.runC,249,1000,540,460,1.43266475644699,2.91139240506329,0.668982061817258
2013,wistud,wistud.runC,250,983,521,462,1.52639751552795,3.75609756097561,0.0755562854020856
